"Date","Price","Open","High","Low","Vol.","Change %"
"05/17/2024","2.7924","2.8423","2.9591","2.7770","240.27K","-1.76%"
"05/16/2024","2.8423","3.0467","3.1462","2.7537","228.23K","-6.68%"
"05/15/2024","3.0457","2.7849","3.0926","2.7533","230.31K","9.37%"
"05/14/2024","2.7847","3.0093","3.1579","2.7678","244.51K","-7.44%"
"05/13/2024","3.0086","2.9721","3.3643","2.7700","205.91K","1.27%"
"05/12/2024","2.9710","3.0084","3.1400","2.9339","168.21K","-1.20%"
"05/11/2024","3.0072","2.9760","3.1521","2.9755","201.67K","1.04%"
"05/10/2024","2.9763","3.1227","3.2546","2.9031","202.53K","-4.68%"
"05/09/2024","3.1225","2.7775","3.1852","2.7756","223.44K","12.43%"
"05/08/2024","2.7772","2.9966","2.9995","2.7379","278.13K","-7.30%"
"05/07/2024","2.9959","3.3623","3.5774","2.9959","353.35K","-10.89%"
"05/06/2024","3.3621","3.2201","3.6777","3.2114","296.29K","4.44%"
"05/05/2024","3.2191","3.3918","3.4949","3.1729","241.99K","-5.11%"
"05/04/2024","3.3925","3.1093","3.4782","3.0817","347.63K","9.09%"
"05/03/2024","3.1097","2.7317","3.1604","2.7237","435.34K","13.86%"
"05/02/2024","2.7312","2.6125","2.8449","2.5012","601.09K","4.52%"
"05/01/2024","2.6132","2.5030","2.7101","2.2673","675.30K","4.34%"
"04/30/2024","2.5046","2.7693","2.8040","2.3426","512.68K","-9.51%"
"04/29/2024","2.7677","2.6503","2.8117","2.5525","367.06K","4.45%"
"04/28/2024","2.6498","2.7673","2.8603","2.6298","298.50K","-4.24%"
"04/27/2024","2.7671","2.8454","2.8607","2.6046","364.27K","-2.76%"
"04/26/2024","2.8456","3.1494","3.1830","2.8215","458.97K","-9.71%"
"04/25/2024","3.1516","3.0998","3.3490","2.8469","543.35K","1.67%"
"04/24/2024","3.0999","3.0137","3.5610","2.9757","452.37K","2.83%"
"04/23/2024","3.0146","2.9086","3.1166","2.7424","428.84K","3.63%"
"04/22/2024","2.9089","2.9298","3.0774","2.7812","397.29K","-0.71%"
"04/21/2024","2.9298","3.0260","3.2118","2.8972","336.29K","-3.21%"
"04/20/2024","3.0270","2.9198","3.0909","2.7164","449.42K","3.65%"
"04/19/2024","2.9205","2.5670","3.0777","2.2522","605.39K","13.79%"
"04/18/2024","2.5666","2.4224","2.6699","2.2482","656.51K","5.93%"
"04/17/2024","2.4229","2.6809","2.7882","2.3238","631.18K","-9.58%"
"04/16/2024","2.6795","2.7459","2.7954","2.4116","692.43K","-2.40%"
"04/15/2024","2.7453","3.0080","3.1413","2.2003","600.09K","-8.73%"
"04/14/2024","3.0080","2.3258","3.1000","2.0000","942.72K","29.40%"
"04/13/2024","2.3245","2.6586","2.8793","1.9651","976.98K","-12.65%"
"04/12/2024","2.6612","3.4549","3.5614","2.4166","525.04K","-22.96%"
"04/11/2024","3.4544","3.6195","3.8550","3.4295","448.89K","-4.56%"
"04/10/2024","3.6195","3.5863","3.7032","3.2892","515.17K","0.95%"
"04/09/2024","3.5853","4.2014","4.2131","3.5292","464.11K","-14.70%"
"04/08/2024","4.2031","3.7592","4.3274","3.6314","345.10K","11.87%"
"04/07/2024","3.7572","3.5675","3.9024","3.4516","309.36K","5.31%"
"04/06/2024","3.5678","3.2190","3.5866","3.1898","359.18K","10.84%"
"04/05/2024","3.2189","3.5457","3.6047","3.1872","520.49K","-9.12%"
"04/04/2024","3.5419","3.6273","4.0216","3.4648","473.88K","-2.37%"
"04/03/2024","3.6279","3.8467","4.1695","3.6104","557.53K","-5.69%"
"04/02/2024","3.8469","4.2200","5.4900","3.1000","590.40K","-8.87%"
"04/01/2024","4.2213","4.5783","4.6444","3.9639","336.99K","-7.83%"
"03/31/2024","4.5801","4.2667","4.8590","4.1867","348.11K","7.39%"
"03/30/2024","4.2650","3.9226","4.6818","3.9185","335.40K","8.83%"
"03/29/2024","3.9188","3.7489","4.2112","3.5111","454.15K","4.52%"
"03/28/2024","3.7493","3.0502","3.9762","2.9208","625.51K","23.01%"
"03/27/2024","3.0480","3.2498","3.4554","2.9925","582.42K","-6.31%"
"03/26/2024","3.2533","2.6844","3.3831","2.6654","648.25K","21.19%"
"03/25/2024","2.6844","2.8184","2.9954","2.6302","550.96K","-4.81%"
"03/24/2024","2.8201","2.2785","2.8514","2.2217","505.15K","23.78%"
"03/23/2024","2.2783","2.2322","2.4716","2.1381","707.10K","2.07%"
"03/22/2024","2.2322","2.2845","2.4917","2.1152","868.92K","-2.33%"
"03/21/2024","2.2854","2.6037","2.6220","2.2276","1.06M","-12.21%"
"03/20/2024","2.6032","2.3188","2.7416","1.9015","1.35M","12.22%"
"03/19/2024","2.3198","2.3458","2.7561","2.1137","1.39M","-1.11%"
"03/18/2024","2.3458","3.0391","3.3000","2.3456","773.59K","-22.83%"
"03/17/2024","3.0396","2.2258","3.1514","2.1714","1.09M","36.75%"
"03/16/2024","2.2227","2.8116","2.9366","2.0586","1.20M","-20.85%"
"03/15/2024","2.8083","3.1566","3.5637","2.7023","1.30M","-11.04%"
"03/14/2024","3.1568","2.6481","3.4510","2.6458","972.73K","19.20%"
"03/13/2024","2.6483","2.1641","2.7679","1.9763","1.36M","22.25%"
"03/12/2024","2.1663","2.1084","2.1802","1.7929","1.62M","2.75%"
"03/11/2024","2.1084","2.1357","2.2786","2.0102","1.42M","-1.23%"
"03/10/2024","2.1346","2.1660","2.4836","2.0327","956.47K","-1.53%"
"03/09/2024","2.1678","2.1572","2.2451","2.0218","1.31M","0.60%"
"03/08/2024","2.1549","1.7060","2.3728","1.6997","1.36M","25.99%"
"03/07/2024","1.7104","1.8465","1.8963","1.6518","1.76M","-7.38%"
"03/06/2024","1.8467","1.5471","2.2768","1.4333","2.40M","19.59%"
"03/05/2024","1.5442","1.4741","1.9547","1.0165","2.68M","4.78%"
"03/04/2024","1.4738","1.6046","1.9239","1.3259","1.49M","-8.12%"
"03/03/2024","1.6040","1.3794","1.7912","1.3525","1.09M","16.07%"
"03/02/2024","1.3819","1.2357","1.3991","1.1338","1.58M","11.87%"
"03/01/2024","1.2353","0.8225","1.3283","0.8215","2.42M","50.19%"
"02/29/2024","0.8225","0.8756","0.8885","0.7102","4.10M","-6.10%"
"02/28/2024","0.8759","0.6077","0.8967","0.5933","3.25M","43.50%"
"02/27/2024","0.6104","0.4100","0.8203","0.4098","3.56M","46.48%"
"02/26/2024","0.4167","0.3519","0.4764","0.3406","2.76M","18.48%"
"02/25/2024","0.3517","0.3369","0.3654","0.2944","2.27M","3.84%"
"02/24/2024","0.3387","0.2989","0.3415","0.2502","3.31M","14.19%"
"02/23/2024","0.2966","0.3149","0.3216","0.2539","4.07M","-5.84%"
"02/22/2024","0.3150","0.3563","0.3622","0.3083","4.23M","-11.81%"
"02/21/2024","0.3572","0.4011","0.4019","0.3079","4.35M","-9.84%"
"02/20/2024","0.3962","0.3811","0.4317","0.3300","3.97M","3.39%"
"02/19/2024","0.3832","0.4138","0.4169","0.3800","2.77M","-7.10%"
"02/18/2024","0.4125","0.3830","0.4439","0.3688","2.19M","7.87%"
"02/17/2024","0.3824","0.3703","0.3859","0.3412","2.69M","2.41%"
"02/16/2024","0.3734","0.4089","0.4200","0.3529","3.60M","-7.98%"
"02/15/2024","0.4058","0.4418","0.4712","0.4040","3.27M","-8.11%"
"02/14/2024","0.4416","0.3710","0.4737","0.3599","2.97M","18.42%"
"02/13/2024","0.3729","0.3610","0.4099","0.3600","3.33M","3.24%"
"02/12/2024","0.3612","0.3013","0.3708","0.2816","2.93M","20.12%"
"02/11/2024","0.3007","0.3147","0.3391","0.2976","2.41M","-3.96%"
"02/10/2024","0.3131","0.2498","0.3356","0.2498","3.67M","25.39%"
"02/09/2024","0.2497","0.2224","0.2626","0.2151","5.10M","12.12%"
"02/08/2024","0.2227","0.2151","0.2402","0.2098","4.42M","2.91%"
"02/07/2024","0.2164","0.1924","0.2296","0.1716","4.19M","11.95%"
"02/06/2024","0.1933","0.2127","0.2142","0.1900","3.78M","-8.73%"
"02/05/2024","0.2118","0.2154","0.2218","0.2039","3.14M","-1.85%"
"02/04/2024","0.2158","0.2449","0.2462","0.2132","1.96M","-12.21%"
"02/03/2024","0.2458","0.2605","0.2721","0.2369","2.44M","-5.32%"
"02/02/2024","0.2596","0.2297","0.3355","0.2055","3.77M","13.36%"
"02/01/2024","0.2290","0.2546","0.2548","0.2138","4.85M","-10.09%"
"01/31/2024","0.2547","0.2825","0.2860","0.2450","3.91M","-10.13%"
"01/30/2024","0.2834","0.3175","0.3378","0.2817","3.01M","-10.34%"
"01/29/2024","0.3161","0.3279","0.3306","0.2883","2.20M","-4.39%"
"01/28/2024","0.3306","0.3469","0.5000","0.2896","1.78M","-4.28%"
"01/27/2024","0.3454","0.3520","0.3633","0.3000","2.29M","-1.09%"
"01/26/2024","0.3492","0.3890","0.3915","0.3492","2.26M","-10.32%"
"01/25/2024","0.3894","0.3499","0.4094","0.3265","2.29M","11.51%"
"01/24/2024","0.3492","0.2706","0.3499","0.2706","3.43M","28.38%"
"01/23/2024","0.2720","0.2320","0.2766","0.2101","5.23M","18.26%"
"01/22/2024","0.2300","0.3033","0.3078","0.2299","3.01M","-24.29%"
"01/21/2024","0.3038","0.3379","0.3646","0.2972","2.64M","-9.85%"
"01/20/2024","0.3370","0.4015","0.4032","0.3307","4.36M","-16.17%"
"01/19/2024","0.4020","0.3666","0.4032","0.3239","5.28M","10.71%"
"01/18/2024","0.3631","0.4219","0.5498","0.3598","4.33M","-13.81%"
"01/17/2024","0.4213","0.2976","0.4421","0.2957","4.94M","41.85%"
"01/16/2024","0.2970","0.2841","0.3946","0.2590","6.12M","3.20%"
"01/15/2024","0.2878","0.3223","0.3902","0.2585","4.80M","-11.28%"
"01/14/2024","0.3244","0.2787","0.3627","0.2558","4.04M","16.94%"
"01/13/2024","0.2774","0.2058","0.3441","0.1831","11.40M","35.71%"
"01/12/2024","0.2044","0.2737","0.2784","0.1905","11.70M","-25.29%"
"01/11/2024","0.2736","0.1565","0.3383","0.1492","15.68M","76.63%"
"01/10/2024","0.1549","0.1256","0.1920","0.1082","18.62M","23.43%"
"01/09/2024","0.1255","0.1299","0.1502","0.1028","17.78M","-3.61%"
"01/08/2024","0.1302","0.0909","0.1417","0.0678","20.00M","42.76%"
"01/07/2024","0.0912","0.0934","0.0996","0.0892","11.85M","-2.36%"
"01/06/2024","0.0934","0.1105","0.1122","0.0665","15.94M","-15.40%"
